NS(=O)(=O)c1ccccc1Nc1cccc(OCc2ccccc2)c1,True,0.28,0.01,0.41,0.04,0.08,0.04,0.04,0.39,0.03,0.59,0.04,0.43,0.53,0.4,0.0,0.0,0.28,0.39,0.42,0.06,0.17,0.06
NC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,True,0.42,0.01,0.39,0.06,0.21,0.3,0.04,0.38,0.03,0.51,0.32,0.29,0.63,0.3,0.0,0.0,0.46,0.38,0.48,0.08,0.3,0.12
O=Cc1ccc(Cl)cc1Nc1ccccc1C(=O)O,True,0.11,0.0,0.09,0.03,0.03,0.03,0.01,0.16,0.0,0.9,0.01,0.17,0.75,0.12,0.0,0.0,0.18,0.3,0.33,0.16,0.21,0.03
COC(=O)c1cccc(C(=O)O)c1Nc1cccc(C(F)(F)F)c1,True,0.49,0.0,0.12,0.04,0.2,0.45,0.01,0.18,0.01,0.64,0.18,0.06,0.3,0.07,0.0,0.0,0.29,0.09,0.35,0.07,0.06,0.03
O=C(O)c1ccccc1Nc1cc(C#CC2CC2)cc(C(F)(F)F)c1,True,0.41,0.0,0.13,0.03,0.13,0.37,0.01,0.28,0.01,0.64,0.08,0.09,0.28,0.07,0.0,0.0,0.31,0.06,0.61,0.1,0.05,0.03
CCCCc1cc2cccc(C(=O)O)c2n1-c1cccc(C(F)(F)F)c1,True,0.29,0.02,0.2,0.09,0.41,0.21,0.03,0.56,0.06,0.58,0.24,0.28,0.57,0.18,0.0,0.0,0.34,0.11,0.71,0.16,0.16,0.05
Oc1cc(-c2ccccc2Nc2cccc(C(F)(F)F)c2)on1,True,0.13,0.0,0.07,0.22,0.45,0.11,0.01,0.18,0.02,0.74,0.15,0.09,0.58,0.09,0.0,0.0,0.3,0.11,0.29,0.06,0.1,0.02
CCCCC#Cc1ccc(Nc2ccccc2C(=O)O)cc1C(F)(F)F,True,0.38,0.0,0.14,0.03,0.17,0.35,0.01,0.3,0.01,0.66,0.06,0.1,0.32,0.09,0.0,0.0,0.3,0.06,0.62,0.13,0.05,0.03
CC#Cc1ccc(Nc2ccccc2C(=O)O)cc1C(F)(F)F,True,0.44,0.0,0.11,0.03,0.13,0.39,0.01,0.17,0.0,0.65,0.11,0.07,0.23,0.06,0.0,0.0,0.29,0.08,0.48,0.06,0.05,0.03
CCCCCNC(=O)c1ccc(Nc2ccccc2C(=O)O)cc1C(F)(F)F,True,0.44,0.02,0.38,0.05,0.34,0.35,0.06,0.48,0.08,0.58,0.1,0.25,0.64,0.42,0.0,0.0,0.48,0.15,0.6,0.24,0.17,0.1
FC(F)(F)c1cc(-c2ccccc2)nc(Nc2ccccc2-c2nnn[nH]2)n1,True,0.15,0.01,0.12,0.27,0.4,0.09,0.01,0.29,0.03,0.59,0.27,0.15,0.63,0.12,0.0,0.0,0.33,0.16,0.31,0.05,0.15,0.03
COC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,True,0.39,0.0,0.12,0.04,0.16,0.33,0.01,0.27,0.01,0.58,0.31,0.11,0.39,0.08,0.0,0.0,0.36,0.12,0.44,0.06,0.11,0.04
FC(F)(F)c1cccc(Nc2ccccc2-c2cnoc2)c1,True,0.16,0.01,0.12,0.15,0.38,0.12,0.01,0.33,0.03,0.62,0.26,0.17,0.61,0.13,0.0,0.0,0.35,0.14,0.39,0.07,0.16,0.03
FC(F)(F)c1cccc(Nc2ccccc2-c2cnn[nH]2)c1,True,0.16,0.01,0.16,0.15,0.33,0.1,0.02,0.33,0.03,0.61,0.27,0.23,0.65,0.2,0.0,0.0,0.36,0.23,0.34,0.06,0.18,0.04
C#CC1(O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC,False,0.1,0.0,0.29,0.0,0.03,0.01,0.0,0.65,0.01,0.37,0.0,0.04,0.02,0.01,0.0,0.0,0.02,0.0,0.8,0.19,0.0,0.0
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,True,0.11,0.0,0.09,0.02,0.04,0.05,0.01,0.21,0.0,0.83,0.01,0.14,0.5,0.09,0.0,0.0,0.31,0.34,0.3,0.05,0.19,0.02
COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,True,0.23,0.01,0.22,0.05,0.15,0.13,0.03,0.46,0.03,0.79,0.03,0.2,0.61,0.15,0.0,0.0,0.48,0.24,0.51,0.12,0.33,0.05
C#CC1(O)C=CC2C3CCC4=CC(=O)CCC4C3CCC21CC,True,0.11,0.0,0.3,0.0,0.02,0.02,0.0,0.69,0.01,0.48,0.0,0.03,0.02,0.01,0.0,0.0,0.05,0.01,0.8,0.22,0.0,0.01
COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,True,0.23,0.01,0.22,0.05,0.15,0.13,0.03,0.46,0.03,0.79,0.03,0.2,0.61,0.15,0.0,0.0,0.48,0.24,0.51,0.12,0.33,0.05
COC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,False,0.14,0.0,0.63,0.01,0.06,0.07,0.0,0.75,0.01,0.73,0.04,0.1,0.03,0.01,0.01,0.01,0.03,0.02,0.87,0.32,0.0,0.01
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,True,0.54,0.0,0.08,0.0,0.03,0.56,0.0,0.35,0.0,0.75,0.01,0.05,0.05,0.03,0.0,0.0,0.23,0.04,0.54,0.06,0.02,0.02
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3C(=C)CC21CC,False,0.12,0.0,0.31,0.0,0.03,0.02,0.0,0.69,0.01,0.52,0.0,0.04,0.02,0.02,0.0,0.0,0.04,0.01,0.8,0.25,0.0,0.01
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,True,0.09,0.0,0.28,0.0,0.02,0.02,0.0,0.64,0.01,0.46,0.0,0.05,0.01,0.01,0.0,0.0,0.04,0.01,0.8,0.17,0.0,0.0
Cc1[nH]c(C=C2C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,True,0.61,0.01,0.58,0.02,0.04,0.06,0.03,0.33,0.01,0.72,0.01,0.3,0.6,0.65,0.0,0.0,0.25,0.35,0.35,0.07,0.11,0.09
COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1OP(=O)(O)O,True,0.21,0.0,0.03,0.06,0.11,0.15,0.0,0.04,0.0,0.8,0.02,0.03,0.31,0.03,0.0,0.0,0.13,0.05,0.07,0.03,0.02,0.01
CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12,False,0.62,0.06,0.61,0.03,0.27,0.14,0.23,0.73,0.29,0.58,0.05,0.37,0.35,0.42,0.0,0.0,0.35,0.1,0.72,0.23,0.11,0.1
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,True,0.11,0.0,0.11,0.01,0.03,0.14,0.0,0.14,0.0,0.63,0.01,0.01,0.03,0.01,0.0,0.0,0.08,0.01,0.58,0.03,0.01,0.0
CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,True,0.35,0.01,0.4,0.07,0.3,0.24,0.02,0.55,0.1,0.44,0.05,0.08,0.08,0.05,0.0,0.07,0.12,0.02,0.76,0.27,0.02,0.03
CCOC(=O)NC1CCC2C(C1)CC1C(=O)OC(C)C1C2C=Cc1ccc(-c2cccc(F)c2)cn1,False,0.24,0.01,0.23,0.01,0.13,0.2,0.03,0.6,0.05,0.59,0.02,0.13,0.18,0.14,0.0,0.0,0.25,0.04,0.74,0.22,0.05,0.04
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,True,0.08,0.0,0.25,0.0,0.02,0.02,0.0,0.62,0.01,0.4,0.0,0.05,0.01,0.01,0.0,0.0,0.03,0.0,0.79,0.17,0.0,0.0
CC12C=CC(=O)NC1CCC1C2CCC2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12,True,0.33,0.02,0.6,0.06,0.27,0.15,0.02,0.72,0.17,0.73,0.08,0.27,0.08,0.06,0.0,0.09,0.14,0.03,0.81,0.39,0.02,0.03
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,True,0.1,0.0,0.11,0.04,0.03,0.02,0.01,0.16,0.01,0.89,0.01,0.23,0.76,0.25,0.0,0.0,0.11,0.16,0.34,0.16,0.13,0.03
Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F,True,0.5,0.01,0.21,0.14,0.47,0.36,0.01,0.29,0.03,0.5,0.54,0.14,0.54,0.18,0.0,0.0,0.28,0.13,0.54,0.09,0.13,0.04
CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,True,0.12,0.0,0.3,0.01,0.08,0.03,0.01,0.65,0.02,0.5,0.0,0.05,0.02,0.01,0.0,0.0,0.04,0.01,0.8,0.24,0.0,0.01
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,True,0.3,0.01,0.48,0.1,0.29,0.19,0.01,0.62,0.1,0.6,0.07,0.13,0.07,0.04,0.0,0.14,0.11,0.02,0.77,0.26,0.02,0.02
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,True,0.11,0.0,0.14,0.04,0.05,0.03,0.01,0.28,0.01,0.87,0.01,0.18,0.7,0.23,0.0,0.0,0.18,0.16,0.39,0.13,0.17,0.03
CC(c1nc(-c2ccc(C#N)cc2)cs1)C(O)(Cn1cncn1)c1cc(F)ccc1F,False,0.26,0.01,0.15,0.15,0.42,0.11,0.02,0.5,0.04,0.53,0.29,0.32,0.59,0.13,0.0,0.0,0.37,0.13,0.63,0.08,0.27,0.04
C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,True,0.09,0.0,0.22,0.0,0.0,0.01,0.01,0.65,0.0,0.74,0.0,0.04,0.02,0.03,0.0,0.0,0.02,0.0,0.67,0.08,0.0,0.01
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,False,0.45,0.04,0.56,0.1,0.42,0.19,0.14,0.66,0.14,0.57,0.26,0.53,0.62,0.33,0.0,0.0,0.43,0.28,0.64,0.14,0.5,0.11
Cc1c(C(=O)Nc2ccc(N3CC(C)OC(C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1,False,0.44,0.01,0.31,0.08,0.36,0.28,0.02,0.42,0.04,0.53,0.4,0.24,0.48,0.16,0.0,0.0,0.32,0.09,0.71,0.09,0.11,0.04
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,True,0.26,0.01,0.63,0.03,0.19,0.13,0.01,0.75,0.08,0.76,0.05,0.17,0.05,0.03,0.0,0.06,0.07,0.01,0.83,0.48,0.01,0.02
Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,True,0.14,0.03,0.32,0.08,0.14,0.03,0.06,0.45,0.07,0.73,0.05,0.56,0.67,0.32,0.0,0.0,0.24,0.31,0.55,0.14,0.22,0.04
CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1,True,0.23,0.0,0.16,0.02,0.04,0.05,0.01,0.18,0.0,0.79,0.01,0.23,0.54,0.16,0.0,0.0,0.32,0.39,0.25,0.05,0.11,0.04
CCOC(=O)OC1(C(=O)OCCl)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,True,0.16,0.0,0.49,0.01,0.06,0.09,0.0,0.68,0.01,0.69,0.01,0.05,0.03,0.02,0.0,0.0,0.06,0.01,0.81,0.4,0.01,0.01
CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,True,0.35,0.01,0.4,0.07,0.3,0.24,0.02,0.55,0.1,0.44,0.05,0.08,0.08,0.05,0.0,0.07,0.12,0.02,0.76,0.27,0.02,0.03
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,True,0.12,0.0,0.27,0.0,0.03,0.02,0.01,0.67,0.01,0.48,0.0,0.04,0.02,0.02,0.0,0.0,0.05,0.01,0.79,0.2,0.0,0.01
COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,True,0.36,0.01,0.37,0.03,0.24,0.32,0.06,0.58,0.04,0.59,0.08,0.32,0.62,0.22,0.0,0.0,0.47,0.16,0.61,0.15,0.29,0.07
Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,True,0.1,0.02,0.2,0.06,0.09,0.02,0.03,0.33,0.04,0.74,0.04,0.47,0.64,0.23,0.0,0.0,0.16,0.23,0.44,0.1,0.13,0.03
CC12CCC(O)CC1=CCC1C2CCC2(C)C(n3cnc4ccccc43)=CCC12,False,0.18,0.02,0.22,0.01,0.07,0.04,0.03,0.63,0.09,0.58,0.0,0.15,0.16,0.16,0.0,0.0,0.15,0.03,0.69,0.18,0.02,0.03
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,False,0.23,0.0,0.14,0.01,0.02,0.03,0.01,0.14,0.0,0.83,0.0,0.3,0.6,0.17,0.0,0.0,0.21,0.34,0.2,0.06,0.09,0.04
CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NC(C)C(O)c1ccccc1)OC)N(C)C(=O)C(NC(=O)C(NC)C(C)C)C(C)C,True,0.31,0.03,0.34,0.06,0.23,0.13,0.07,0.63,0.24,0.42,0.03,0.18,0.11,0.07,0.0,0.04,0.17,0.03,0.73,0.2,0.04,0.05
COc1cc(-c2coc3cc4c(c(OC)c3c2=O)OCO4)cc(OC)c1OC,True,0.08,0.0,0.04,0.01,0.05,0.08,0.0,0.19,0.0,0.77,0.01,0.05,0.09,0.02,0.0,0.0,0.2,0.03,0.32,0.03,0.03,0.01
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,True,0.12,0.0,0.39,0.01,0.08,0.05,0.0,0.69,0.02,0.63,0.0,0.06,0.02,0.01,0.0,0.0,0.04,0.01,0.82,0.31,0.0,0.01
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,False,0.12,0.0,0.4,0.01,0.1,0.05,0.0,0.68,0.02,0.61,0.01,0.05,0.02,0.01,0.0,0.01,0.04,0.01,0.81,0.28,0.0,0.01
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,False,0.05,0.0,0.1,0.0,0.01,0.01,0.01,0.54,0.01,0.2,0.0,0.06,0.01,0.02,0.0,0.0,0.01,0.0,0.58,0.05,0.0,0.01
COc1ccc(C(=O)c2ccccc2C(=O)O)cc1,True,0.1,0.0,0.05,0.02,0.09,0.13,0.01,0.35,0.0,0.83,0.03,0.07,0.32,0.03,0.0,0.0,0.33,0.08,0.46,0.08,0.16,0.02
CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,True,0.57,0.07,0.6,0.31,0.59,0.24,0.18,0.66,0.55,0.49,0.19,0.4,0.62,0.29,0.0,0.02,0.4,0.18,0.68,0.3,0.25,0.13
CCCCCCCCCC(=O)CC(=O)NC1CCOC1=O,True,0.16,0.0,0.12,0.0,0.01,0.03,0.02,0.58,0.0,0.65,0.0,0.12,0.02,0.03,0.0,0.0,0.09,0.02,0.56,0.08,0.01,0.02
COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2OC2OC(CO)C(O)C(O)C2O)cc(OC)c1O,True,0.1,0.0,0.02,0.12,0.3,0.06,0.0,0.02,0.0,0.18,0.27,0.01,0.15,0.02,0.0,0.0,0.06,0.02,0.04,0.01,0.03,0.0
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c2c(O)c(=O)cc(C3Oc4cc(O)cc(O)c4CC3O)cc12)c1cc(O)c(O)c(O)c1,True,0.1,0.0,0.03,0.77,0.62,0.05,0.0,0.04,0.01,0.77,0.01,0.02,0.58,0.04,0.0,0.0,0.08,0.04,0.08,0.08,0.05,0.01
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(=O)c2c(O)c(O)cc(C3Oc4cc(O)cc(O)c4CC3O)c2c1)c1cc(O)c(O)c(O)c1,True,0.1,0.0,0.03,0.77,0.62,0.05,0.0,0.04,0.01,0.76,0.01,0.02,0.57,0.04,0.0,0.0,0.08,0.04,0.08,0.08,0.05,0.0
O=c1c(O)cc(C2Oc3cc(O)cc(O)c3CC2O)cc2c(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c(O)c12,True,0.1,0.0,0.03,0.69,0.57,0.05,0.0,0.04,0.01,0.72,0.02,0.02,0.48,0.04,0.0,0.0,0.1,0.04,0.09,0.05,0.05,0.01
CC(=O)c1cc2ccccc2o1,True,0.08,0.0,0.09,0.05,0.06,0.04,0.01,0.32,0.01,0.84,0.02,0.15,0.59,0.08,0.0,0.0,0.24,0.15,0.37,0.09,0.24,0.02
Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1,True,0.12,0.0,0.02,0.73,0.17,0.01,0.0,0.03,0.0,0.93,0.0,0.02,0.87,0.06,0.0,0.0,0.03,0.05,0.1,0.17,0.15,0.0
O=C(O)CC(=O)OCC1OC(Oc2cc(O)c3c(=O)c(-c4ccc(O)cc4)coc3c2)C(O)C(O)C1O,True,0.17,0.0,0.04,0.06,0.13,0.11,0.0,0.05,0.0,0.33,0.6,0.02,0.43,0.04,0.0,0.0,0.14,0.08,0.08,0.02,0.07,0.01
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,True,0.45,0.02,0.64,0.32,0.5,0.21,0.05,0.67,0.12,0.61,0.61,0.59,0.65,0.17,0.01,0.02,0.38,0.16,0.71,0.1,0.35,0.08
Cc1ncc(CO)c(CO)c1O,True,0.1,0.0,0.04,0.2,0.32,0.05,0.0,0.04,0.0,0.4,0.08,0.02,0.43,0.04,0.0,0.0,0.09,0.05,0.08,0.02,0.05,0.01
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,True,0.01,0.0,0.07,0.0,0.0,0.0,0.0,0.25,0.0,0.16,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.38,0.04,0.0,0.0
CC(C)CC(NC(=O)C(C)NC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CO)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(N)=O)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)CNC(=O)C(N)CO)C(C)O)C(C)O)C(=O)NCC(=O)NC(CCCCN)C(=O)O,True,0.71,0.09,0.47,0.32,0.51,0.18,0.29,0.57,0.35,0.36,0.1,0.39,0.29,0.3,0.0,0.04,0.31,0.17,0.55,0.21,0.14,0.16
NC(CCCCn1cc[n+](CCCCC(N)C(=O)O)c1)C(=O)O,False,0.58,0.12,0.57,0.08,0.36,0.16,0.39,0.66,0.28,0.43,0.16,0.48,0.33,0.26,0.0,0.01,0.36,0.15,0.58,0.11,0.2,0.12
NCCCCC(NCC(=O)O)C(=O)O,True,0.66,0.01,0.33,0.01,0.03,0.03,0.16,0.44,0.01,0.3,0.03,0.5,0.12,0.14,0.0,0.0,0.19,0.31,0.31,0.02,0.08,0.06
CC(C)=CCc1c(O)cc(O)c2c(=O)c(O)c(-c3ccc(O)cc3)oc12,True,0.22,0.0,0.08,0.2,0.1,0.02,0.0,0.09,0.01,0.92,0.0,0.1,0.81,0.31,0.0,0.0,0.06,0.08,0.22,0.38,0.11,0.01
COc1ccc2ccc(=O)oc2c1,True,0.05,0.0,0.04,0.02,0.07,0.05,0.01,0.41,0.01,0.82,0.03,0.11,0.31,0.02,0.0,0.0,0.22,0.08,0.4,0.06,0.2,0.01
COc1cc(C(=O)O)ccc1O,True,0.16,0.0,0.04,0.12,0.13,0.15,0.0,0.08,0.0,0.88,0.01,0.03,0.63,0.03,0.0,0.0,0.21,0.07,0.14,0.1,0.07,0.01
O=C(O)c1ccc(O)c(O)c1,True,0.28,0.0,0.03,0.68,0.18,0.03,0.0,0.04,0.0,0.92,0.01,0.02,0.87,0.1,0.0,0.0,0.06,0.15,0.08,0.32,0.18,0.01
COc1cc(C=CC(=O)O)ccc1O,True,0.54,0.0,0.04,0.06,0.03,0.07,0.0,0.07,0.0,0.92,0.0,0.04,0.74,0.05,0.0,0.0,0.17,0.24,0.12,0.13,0.07,0.01
CC1=C2C(=O)C=C(CO)C2C2OC(=O)C(C)C2C(OC(=O)Cc2ccc(O)cc2)C1,True,0.51,0.0,0.23,0.01,0.06,0.58,0.0,0.3,0.01,0.58,0.02,0.04,0.06,0.04,0.0,0.0,0.15,0.02,0.67,0.17,0.02,0.02
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,True,0.14,0.0,0.1,0.0,0.0,0.03,0.01,0.68,0.0,0.89,0.0,0.12,0.04,0.03,0.0,0.0,0.21,0.05,0.42,0.12,0.01,0.01
CC1=C2C(=O)C=C(CO)[C@@H]2[C@H]2OC(=O)C(C)[C@@H]2[C@@H](O)C1,True,0.4,0.0,0.18,0.0,0.02,0.43,0.0,0.34,0.0,0.59,0.01,0.03,0.04,0.03,0.0,0.0,0.16,0.02,0.68,0.1,0.01,0.02
CCCCCCCc1cc(=O)c2ccccc2[nH]1,True,0.05,0.02,0.07,0.0,0.01,0.0,0.02,0.37,0.01,0.76,0.0,0.27,0.26,0.11,0.0,0.0,0.05,0.04,0.35,0.03,0.04,0.01
C=C1C(O)CCC(C)=CC2OC(=O)C(C)C2CC1O,True,0.21,0.0,0.5,0.01,0.04,0.15,0.0,0.46,0.0,0.58,0.01,0.02,0.03,0.03,0.0,0.0,0.08,0.01,0.78,0.27,0.01,0.01
CC[C@H](C)C(=O)C1=C(O[Si](C)(C)C)[C@@](O[Si](C)(C)C)(C(=O)CC=C(C)C)[C@@H](CC=C(C)C)C1=O,True,0.39,0.01,0.47,0.06,0.26,0.09,0.01,0.66,0.08,0.64,0.01,0.1,0.03,0.04,0.0,0.03,0.05,0.01,0.78,0.47,0.01,0.02
COc1ccc(O)c(C(C)(C)C)c1,True,0.12,0.0,0.11,0.03,0.18,0.1,0.01,0.38,0.03,0.73,0.01,0.08,0.27,0.1,0.0,0.0,0.19,0.03,0.61,0.14,0.04,0.02
CC(=O)c1oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c2c(=O)c1-c1ccc(O)cc1,True,0.16,0.0,0.05,0.08,0.16,0.09,0.0,0.05,0.0,0.32,0.45,0.03,0.53,0.05,0.0,0.0,0.15,0.08,0.09,0.02,0.07,0.01
CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4,True,0.14,0.0,0.65,0.01,0.04,0.06,0.0,0.76,0.01,0.74,0.03,0.1,0.02,0.0,0.01,0.01,0.03,0.02,0.86,0.35,0.0,0.01
Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1,True,0.13,0.0,0.01,0.77,0.15,0.01,0.0,0.02,0.0,0.93,0.0,0.02,0.88,0.07,0.0,0.0,0.02,0.05,0.07,0.15,0.11,0.0
Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1,True,0.13,0.0,0.01,0.77,0.15,0.01,0.0,0.02,0.0,0.93,0.0,0.02,0.88,0.07,0.0,0.0,0.02,0.05,0.07,0.15,0.11,0.0
Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1,True,0.12,0.0,0.02,0.73,0.17,0.01,0.0,0.03,0.0,0.93,0.0,0.02,0.87,0.06,0.0,0.0,0.03,0.05,0.1,0.17,0.15,0.0
CN(C)CCOC(c1ccccc1)c1ccccc1,True,0.22,0.02,0.31,0.04,0.23,0.12,0.08,0.69,0.07,0.59,0.12,0.43,0.36,0.09,0.0,0.0,0.34,0.13,0.68,0.09,0.23,0.04
c1cnc2c(c1)ccc1cccnc12,True,0.05,0.0,0.08,0.06,0.05,0.01,0.01,0.28,0.01,0.78,0.03,0.19,0.54,0.06,0.0,0.0,0.1,0.11,0.36,0.05,0.15,0.02
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,False,0.07,0.0,0.21,0.01,0.06,0.02,0.0,0.59,0.03,0.43,0.0,0.07,0.01,0.01,0.0,0.0,0.02,0.01,0.75,0.12,0.0,0.0
CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,True,0.08,0.0,0.18,0.01,0.05,0.03,0.01,0.59,0.02,0.36,0.0,0.06,0.02,0.02,0.0,0.0,0.04,0.01,0.72,0.12,0.01,0.01
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,True,0.04,0.0,0.13,0.0,0.03,0.01,0.0,0.49,0.02,0.3,0.0,0.04,0.01,0.0,0.0,0.0,0.01,0.0,0.72,0.1,0.0,0.0
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,True,0.01,0.0,0.08,0.0,0.01,0.0,0.0,0.36,0.01,0.17,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.66,0.07,0.0,0.0
CC(C)OC(=O)C(C)NP(=O)(COC(C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,True,0.52,0.01,0.5,0.27,0.46,0.16,0.03,0.35,0.07,0.39,0.4,0.29,0.65,0.44,0.0,0.0,0.35,0.23,0.56,0.08,0.24,0.08
CCC(C)C1NC(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C2CCCN2C(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(C(C)CC)NC1=O,False,0.37,0.05,0.32,0.09,0.31,0.14,0.12,0.6,0.29,0.39,0.03,0.22,0.12,0.09,0.0,0.05,0.18,0.04,0.66,0.25,0.05,0.05
CCC(C)C1NC(=O)C(C(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C2CCCN2C(=O)C(C(C)CC)NC(=O)C(CC(C)C)NC(=O)C(CC[S+](C)[O-])NC1=O,False,0.57,0.08,0.43,0.13,0.48,0.18,0.2,0.64,0.43,0.46,0.05,0.3,0.23,0.14,0.0,0.07,0.26,0.07,0.65,0.3,0.08,0.09
